10254.73,58,38
1382.907,58,57
2567.493,58,19
9131.022,58,26
152.3892,58,58
1998.929,58,21
2212.683,58,49
7347.75,58,1
8173.395,58,36
9111.909,58,54
7214.399,58,29
12502.27,21,16
14512.6,21,13
1603.29,21,20
2514.58,21,18
5628.797,21,50
1600.686,21,55
10374.6,21,8
8168.275,21,9
2185.64,21,17
13383.32,21,42
6841.785,21,7
11192.37,21,35
1830.223,21,46
2038.686,21,3
2298.498,21,23
2614.675,21,47
1109.213,21,40
3087.75,21,10
2313.788,21,30
2600.656,21,4
2838.027,21,5
817.238,21,31
7732.957,21,24
1390.226,21,48
9102.793,21,22
4222.863,21,12
3285.214,21,39
1698.194,21,34
890.1459,21,33
1721.419,21,6
8777.496,21,2
3213.871,21,56
5942.752,21,59
3560.147,21,52
11765.04,21,11
7997.892,21,37
4264.208,21,53
2536.014,21,14
2702.586,21,25
16882.32,21,44
3625.628,21,43
12570.07,21,45
8821.542,21,41
1643.66,21,27
3583.115,21,32
746.4116,21,51
1796.546,21,15
2140.525,21,28
8313.423,21,38
1548.989,21,57
2395.229,21,19
7142.523,21,26
1998.929,21,58
332.3085,21,21
1181.469,21,49
8732.645,21,1
10081.97,21,36
7116.708,21,54
7323.674,21,29
12845.99,49,16
14913.19,49,13
1052.484,49,20
1837.307,49,18
5891.902,49,50
433.5281,49,55
10568.55,49,8
7224.076,49,9
1730.779,49,17
13566.19,49,42
6460.799,49,7
10708.16,49,35
1141.565,49,46
1204.434,49,3
1328.55,49,23
2657.681,49,47
2267.659,49,40
2863.877,49,10
1135.325,49,30
2025.144,49,4
2137.511,49,5
1482.129,49,31
7687.269,49,24
896.3701,49,48
9581.404,49,22
4583.481,49,12
2517.525,49,39
2349.756,49,34
2070.605,49,33
1674.773,49,6
8215.83,49,2
2846.056,49,56
6642.944,49,59
3524.49,49,52
10831.55,49,11
8424.244,49,37
5067.213,49,53
1781.716,49,14
1630.325,49,25
17284.29,49,44
3914.823,49,43
12293.23,49,45
8801.368,49,41
690.8161,49,27
3351.661,49,32
744.6108,49,51
763.4056,49,15
3191.071,49,28
8734.249,49,38
998.2211,49,57
1267.46,49,19
7429.726,49,26
2212.683,49,58
1181.469,49,21
292.2376,49,49
7842.333,49,1
9630.776,49,36
7205.898,49,54
8478.047,49,29
8403.226,1,16
15961.95,1,13
7129.667,1,20
6222.864,1,18
12946.79,1,50
7450.31,1,55
6794.436,1,8
737.0425,1,9
6603.182,1,17
8080.885,1,42
11159.25,1,7
3815.184,1,35
6904.571,1,46
6717.542,1,3
6519.391,1,23
6792.216,1,47
9357.814,1,40
6092.003,1,10
6943.182,1,30
6169.154,1,4
5901.343,1,5
8259.79,1,31
13131.11,1,24
7342.427,1,48
16371.12,1,22
12059.81,1,12
5448.801,1,39
10191.14,1,34
9450.717,1,33
7224.739,1,6
10918.79,1,2
9552.786,1,56
14406.16,1,59
6146.918,1,52
3037.916,1,11
15357.34,1,37
8874.532,1,53
6196.851,1,14
6239.55,1,25
14219.82,1,44
11392.76,1,43
5672.588,1,45
13794.33,1,41
7183.616,1,27
5740.448,1,32
7986.995,1,51
7834.547,1,15
10858.59,1,28
15564.31,1,38
7183.664,1,57
6644.253,1,19
14173.7,1,26
7347.75,1,58
8732.645,1,21
7842.333,1,49
1161.074,1,1
3303.033,1,36
13362.15,1,54
13040.41,1,29
5114.314,36,16
15469.75,36,13
8645.725,36,20
7793.681,36,18
15488.41,36,50
9355.841,36,55
3606.018,36,8
3966.587,36,9
7973.097,36,17
4922.363,36,42
14402.5,36,7
1114.829,36,35
8500.567,36,46
8431.873,36,3
8388.854,36,23
7530.821,36,47
10202.79,36,40
6995.169,36,10
9103.444,36,30
7618.86,36,4
7495.812,36,5
9352.117,36,31
16375.76,36,24
8850.266,36,48
19180.12,36,22
14212.44,36,12
7148.895,36,39
11775.83,36,34
10472.25,36,33
8360.616,36,6
14172.2,36,2
12079.62,36,56
15871.38,36,59
6610.932,36,52
3594.984,36,11
18054.8,36,37
8106.662,36,53
7854.576,36,14
8312.998,36,25
13077.16,36,44
13545.4,36,43
2761.299,36,45
17096.82,36,41
8947.446,36,27
6503.312,36,32
9434.639,36,51
9940.07,36,15
11843.31,36,28
18364.75,36,38
8705.267,36,57
8722.905,36,19
16992.48,36,26
8173.395,36,58
10081.97,36,21
9630.776,36,49
3303.033,36,1
359.182,36,36
16429.71,36,54
11036.96,36,29
17877.15,54,16
7753.618,54,13
8254.594,54,20
8989.95,54,18
1622.246,54,50
7388.299,54,55
17207.4,54,8
12637.78,54,9
8936.451,54,17
18603.05,54,42
2330.799,54,7
17177.21,54,35
8338.598,54,46
8337.11,54,3
8299.982,54,23
9706.721,54,47
7434.833,54,40
10053.22,54,10
7498.113,54,30
9208.554,54,4
9248.713,54,5
7929.799,54,31
868.035,54,24
8077.671,54,48
3023.314,54,22
3006.763,54,12
9520.277,54,39
5502.821,54,34
7064.045,54,33
8741.851,54,6
3672.564,54,2
4488.571,54,56
3208.334,54,59
10642.98,54,52
14772,54,11
2040.94,54,37
10541.2,54,53
8892.063,54,14
8282.781,54,25
10080.76,54,44
3509.467,54,43
18993.92,54,45
1750.016,54,41
7840.51,54,27
10549,54,32
7602.428,54,51
6737.911,54,15
6029.935,54,28
2207.195,54,38
8198.256,54,57
7893.266,54,19
990.7018,54,26
9111.909,54,58
7116.708,54,21
7205.898,54,49
13362.15,54,1
16429.71,54,36
216.4326,54,54
9862.524,54,29
8145.136,29,16
10827.98,29,13
8314.978,29,20
8838.753,29,18
8661.903,29,50
8857.462,29,55
7900.19,29,8
13075.43,29,9
8354.959,29,17
9226.93,29,42
11674.59,29,7
11571.87,29,35
8549.082,29,46
8828.848,29,3
9180.494,29,23
7447.985,29,47
6216.672,29,40
8070.031,29,10
9561.048,29,30
8692.812,29,4
9033.48,29,5
7108.558,29,31
10689.86,29,24
8202.181,29,48
8573.012,29,22
8000.751,29,12
9408.457,29,39
7256.418,29,34
6472.01,29,33
7697.383,29,6
13517,29,2
9549.565,29,56
6658.517,29,59
7613.457,29,52
14615.26,29,11
8523.575,29,37
4504.671,29,53
8981.913,29,14
9665.516,29,25
11530.09,29,44
8138.689,29,43
10918.97,29,45
10985.64,29,41
8707.608,29,27
8160.853,29,32
7810.207,29,51
9113.282,29,15
5951.747,29,28
8642.947,29,38
8298.498,29,57
9513.372,29,19
8970.98,29,26
7214.399,29,58
7323.674,29,21
8478.047,29,49
13040.41,29,1
11036.96,29,36
9862.524,29,54
415.4302,29,29
